馬名,レース名,グレード,日付,着順,タイム,人気,コース,通過,着差
ディープインパクト,天皇賞(春),G1,2025/04/28,1,3:13.0,1,京都芝3200m右,3-3-2-1,0.0
ディープインパクト,有馬記念,G1,2024/12/25,2,2:33.8,1,中山芝2500m右,6-6-4-2,0.2
ディープインパクト,ジャパンC,G1,2024/11/24,1,2:23.1,1,東京芝2400m左,5-5-3-1,0.0
ディープインパクト,宝塚記念,G1,2024/06/23,1,2:10.9,1,阪神芝2200m右,4-3-2-1,0.0
ディープインパクト,天皇賞(秋),G1,2023/10/29,1,1:58.4,1,東京芝2000m左,7-6-5-1,0.0
キングカメハメハ,大阪杯,G2,2025/04/01,1,1:58.9,2,阪神芝2000m右,2-2-2-1,0.0
キングカメハメハ,日本ダービー,G1,2024/05/25,1,2:23.3,1,東京芝2400m左,4-4-3-1,0.0
キングカメハメハ,天皇賞(秋),G1,2023/10/29,3,1:59.2,2,東京芝2000m左,4-4-4-3,0.4
キングカメハメハ,有馬記念,G1,2023/12/24,4,2:34.1,3,中山芝2500m右,5-5-3-4,0.6
キングカメハメハ,大阪杯,G2,2023/04/02,1,1:59.0,1,阪神芝2000m右,2-2-2-1,0.0
ハーツクライ,日経賞,G2,2025/03/22,2,2:32.2,3,中山芝2500m右,4-4-3-2,0.1
ハーツクライ,有馬記念,G1,2024/12/25,1,2:33.6,2,中山芝2500m右,5-5-3-1,0.0
ハーツクライ,天皇賞(秋),G1,2024/10/27,3,1:59.0,4,東京芝2000m左,8-8-6-3,0.3
ハーツクライ,京都記念,G2,2024/02/18,1,2:11.3,2,京都芝2200m右,3-3-2-1,0.0
ハーツクライ,ジャパンC,G1,2023/11/26,2,2:23.5,2,東京芝2400m左,6-6-5-2,0.2
クロフネ,フェブラリーS,G1,2025/02/23,1,1:34.8,1,東京ダ1600m左,2-2-1-1,0.0
クロフネ,ジャパンCダート,G1,2024/12/01,2,2:06.3,2,東京ダ2100m左,3-3-2-2,0.2
クロフネ,天皇賞(秋),G1,2024/10/27,5,1:59.6,5,東京芝2000m左,3-3-3-5,0.7
クロフネ,毎日王冠,G2,2024/10/08,1,1:45.9,1,東京芝1800m左,2-2-1-1,0.0
クロフネ,宝塚記念,G1,2023/06/25,4,2:12.5,3,阪神芝2200m右,4-4-3-4,0.4
ダイワスカーレット,エリザベス女王杯,G1,2025/11/10,1,2:11.8,1,京都芝2200m右,1-1-1-1,0.0
ダイワスカーレット,天皇賞(秋),G1,2024/10/27,2,1:57.8,2,東京芝2000m左,2-2-2-2,0.1
ダイワスカーレット,宝塚記念,G1,2024/06/23,3,2:11.2,3,阪神芝2200m右,2-2-2-3,0.2
ダイワスカーレット,ヴィクトリアマイル,G1,2024/05/12,1,1:31.9,1,東京芝1600m左,1-1-1-1,0.0
ダイワスカーレット,有馬記念,G1,2023/12/24,1,2:33.7,2,中山芝2500m右,2-2-1-1,0.0
